Month,Weekly_Sales
9,17717.0
9,15385.36
9,21579.0
9,16427.89
9,14934.45
9,23986.12
9,21700.28
9,111244.75
9,20283.54
9,15423.93
9,44032.01
9,19540.57
9,22080.2
9,34925.87
9,51508.83
9,35915.13
9,27296.06
9,57994.93
9,21082.24
9,15280.46
9,12869.0
9,17986.23
9,87546.17
9,18018.79
9,26578.1
9,17932.16
9,13755.74
9,16157.39
9,36320.24
9,19304.71
9,31940.66
9,25595.78
9,97906.6
9,66834.55
9,17022.84
9,30604.04
9,10785.01
9,12713.25
9,54783.13
9,54195.04
9,21336.98
9,36236.88
9,15171.04
9,13171.67
9,20588.53
9,24360.0
9,18419.09
9,19490.71
9,20440.59
9,77631.36
9,18206.63
9,11609.55
9,16386.6
9,104894.83
9,61741.1
9,41540.93
9,18102.45
9,18823.64
9,25547.14
9,14297.43
9,13466.63
9,29337.0
9,20513.92
9,12359.34
9,36148.03
9,97622.8
9,10232.02
9,50173.88
9,31016.61
9,26553.19
9,16005.82
9,13980.83
9,51654.02
9,55788.43
9,63972.21
9,31292.02
9,15505.91
9,14299.76
9,12966.81
10,54026.46
10,13651.53
10,21483.56
10,12651.7
10,28157.51
10,12038.58
10,20781.83
10,22665.57
10,81526.84
10,17345.33
10,26573.65
10,17189.71
10,19088.32
10,20799.1
10,17896.9
10,19633.73
10,12038.36
10,13824.97
10,16896.18
10,43071.81
10,52791.88
10,17951.55
10,55254.81
10,30352.35
10,59641.6
10,14472.82
10,96263.74
10,10703.22
10,25393.08
10,32813.65
10,64326.0
10,16847.0
10,50677.46
10,108906.3
10,14851.08
10,16939.05
10,32225.86
10,37944.14
10,17803.93
10,23154.8
10,43589.32
10,10833.21
10,23539.72
10,14986.81
10,22008.73
10,21407.0
10,28674.21
10,88106.05
10,19876.51
10,125447.57
10,14741.06
10,21018.81
10,18081.07
10,11434.59
10,18646.39
10,57054.49
10,13960.63
10,20242.72
10,26288.2
10,13119.28
10,47487.72
10,32169.22
10,18126.43
10,18600.82
10,53241.14
10,17109.5
10,20624.72
10,31768.55
10,22459.92
10,25997.27
10,38947.38
10,36794.18
10,72314.28
10,32413.16
10,104901.42
10,12770.32
10,62155.22
10,29385.24
10,17992.46
10,21518.39
10,25633.65
10,13253.64
10,19420.42
10,42554.97
10,81469.68
10,25431.8
10,54749.79
10,11380.7
10,20936.38
10,29375.23
10,21774.1
10,13595.94
10,15199.0
10,11390.91
10,13004.55
10,16972.06
10,111948.65
10,19514.23
10,93833.64
10,18440.17
10,13082.67
10,15903.98
10,19744.61
10,17174.06
10,10221.86
10,11531.86
10,30747.1
10,35750.53
10,34358.49
10,15298.84
10,66499.91
10,20915.58
10,30084.63
10,50087.19
10,50539.96
10,41982.23
10,56478.84
10,20796.4
10,25608.38
10,14185.29
10,16411.13
10,108631.06
10,13155.06
10,40478.53
10,92174.85
10,54652.98
10,22122.73
10,21338.87
10,27717.2
10,18450.1
10,30527.79
10,18722.76
10,21444.0
10,19801.53
10,29178.21
10,33794.51
10,12117.88
10,14874.5
10,35773.8
10,15334.66
10,20470.31
10,11003.07
10,16377.95
10,66410.27
10,54791.81
10,50650.03
10,33045.98
10,17499.66
10,92095.2
10,17538.3
10,14029.97
10,14476.85
10,24902.37
10,12525.93
10,53405.99
10,25552.22
10,16275.92
10,20502.23
10,21139.6
10,16419.05
10,12768.13
10,42842.01
10,23174.05
10,50163.53
10,15715.71
10,17266.07
10,30818.71
10,20700.38
10,35777.21
10,83222.94
10,31366.32
10,22325.04
10,26843.85
10,54285.72
10,14672.73
10,34155.59
10,16227.5
10,17072.75
10,59856.77
10,68228.5
10,28299.3
10,20733.77
10,30142.39
10,16151.0
10,93628.1
10,107033.94
10,16893.19
10,23639.31
10,12341.6
10,29883.65
10,54586.35
10,46938.0
10,10726.03
10,15165.9
10,17854.17
11,18103.77
11,14366.13
11,59087.28
11,37476.16
11,69493.87
11,18880.84
11,48761.19
11,44255.65
11,20047.67
11,29916.03
11,14345.5
11,31783.32
11,17240.24
11,20769.23
11,13440.62
11,19395.0
11,22491.41
11,21042.43
11,12569.99
11,93593.04
11,36383.75
11,23218.02
11,59952.56
11,27311.54
11,31700.67
11,25858.43
11,18631.6
11,30120.36
11,118388.06
11,10826.9
11,22638.16
11,23225.77
11,82126.81
11,32561.58
11,39237.84
11,13107.78
11,58638.16
11,11513.56
11,14908.14
11,17455.08
11,32858.07
11,42275.39
11,18675.59
11,30360.96
11,19555.92
11,27287.44
11,57469.41
11,102258.16
11,48519.51
11,70358.1
11,23873.93
11,39049.36
11,13485.99
11,14279.36
11,95502.29
11,34449.85
11,11574.81
11,16595.52
11,14229.75
11,23234.75
11,29451.56
11,122254.63
11,18857.93
11,21587.35
11,21886.38
11,26106.03
11,35423.53
11,12937.82
11,13686.71
11,38471.27
11,89971.86
11,22038.95
11,14502.53
11,20919.92
11,59328.29
11,13756.02
11,38122.41
11,12526.85
11,41601.62
11,14402.36
11,29957.11
11,12377.37
11,14357.72
11,31989.18
11,17729.93
11,54416.67
11,23784.44
11,32409.66
11,13847.5
11,21286.39
11,20873.37
11,21121.31
11,18572.44
11,10690.22
11,44258.44
11,89298.6
11,36294.47
11,12396.03
11,28775.5
11,68666.8
11,13587.22
11,30487.11
11,116021.28
11,21558.46
11,21411.79
11,35955.86
11,24335.54
11,56960.99
11,15299.69
11,53673.47
11,16354.4
11,46351.25
11,12656.95
11,11965.63
11,79208.99
11,22994.27
11,19752.86
11,14024.71
11,41233.41
11,19803.75
11,17850.5
11,38936.65
11,29301.2
11,339846.03
11,36840.67
11,34606.43
11,109640.72
11,14265.71
11,14527.19
11,16398.52
11,48147.74
11,31416.46
11,20762.42
11,10811.14
11,43454.08
11,87397.18
11,47810.13
11,36519.24
11,17025.91
11,124282.21
11,24534.85
11,29111.24
11,101871.88
11,66347.55
11,73577.8
11,41852.78
11,22454.44
11,22234.32
11,48483.7
11,19175.5
11,17083.54
11,25258.1
11,15967.87
11,21319.72
11,28390.46
11,15326.32
11,51926.23
11,12464.81
11,12626.55
11,31673.84
12,42372.3
12,21628.8
12,52065.57
12,18733.82
12,30158.14
12,12591.94
12,147449.06
12,29332.5
12,87355.35
12,31949.96
12,21457.82
12,24760.05
12,18688.12
12,53383.8
12,17352.87
12,23042.32
12,10442.82
12,12514.5
12,59850.4
12,33164.51
12,37740.15
12,81435.51
12,19869.18
12,11449.76
12,15861.7
12,114776.23
12,55177.08
12,14105.24
12,64474.32
12,21229.73
12,32091.16
12,31605.66
12,15760.81
12,18333.91
12,11666.48
12,50999.03
12,30440.88
12,25902.21
12,15637.36
12,66320.98
12,48503.44
12,12452.68
12,26698.22
12,16243.13
12,22713.71
12,13489.64
12,96393.11
12,102586.36
12,21085.6
12,68526.22
12,51951.01
12,12704.9
12,22066.78
12,136462.72
12,29858.05
12,52822.97
12,23098.29
12,45494.8
12,30177.79
12,62616.37
12,25645.98
12,22835.38
12,12675.82
12,23564.3
12,29268.77
12,14599.79
12,28157.45
12,15061.5
12,31225.54
12,33494.17
12,81922.0
12,87304.77
12,40092.74
12,55499.25
12,77699.18
12,40350.79
12,16908.0
12,15509.57
12,53141.17
12,32231.53
12,15034.88
12,16011.85
12,12608.93
12,42511.56
12,19589.41
12,21551.08
12,20345.94
12,88731.23
12,134978.37
12,38510.64
12,12791.45
12,25631.42
12,15748.78
12,50467.0
12,53686.08
12,22552.48
12,129070.04
12,13468.82
12,29306.11
12,22458.78
12,10551.84
12,19162.04
12,29135.91
12,12041.11
12,42490.96
12,91539.3
12,55156.09
12,21278.83
12,25478.96
12,59258.41
12,11182.47
12,11695.99
12,28717.37
12,56276.77
12,38090.05
12,27613.64
12,14496.14
12,32324.24
12,78428.3
12,107168.25
12,17174.75
12,16275.5
12,48995.82
12,15154.06
12,56148.54
12,20348.69
12,36080.09
12,73414.67
12,39581.46
12,134194.45
12,42208.05
12,10558.94
12,24893.72
12,23172.85
12,69418.38
12,21905.06
12,47084.5
12,40092.71
12,11731.85
12,29651.83
12,27741.26
12,27900.91
12,14126.37
12,72836.92
12,15088.07
12,114795.94
12,47646.52
12,32583.21
12,56178.95
12,39249.0
12,145466.47
12,13910.5
12,36080.69
12,16514.89
12,37242.29
12,22167.52
12,62278.75
12,15008.92
12,84541.59
12,210461.56
12,69428.29
12,28904.65
12,47303.72
12,111768.64
12,31743.12
12,96173.32
12,17730.86
12,25356.38
12,89336.88
12,22283.56
12,64414.49
12,42302.6
12,20689.25
12,169832.72
12,33477.94
12,73135.17
12,26440.18
12,24171.3
12,46644.49
12,16620.19
12,15877.87
12,20274.56
12,17794.5
12,34418.6
12,87867.72
12,47401.02
12,22341.79
12,25653.47
12,11626.17
12,16107.04
12,19441.44
12,18875.42
12,77726.82
12,13427.0
12,38026.43
12,15362.42
12,18646.66
12,11043.58
12,80853.11
12,28776.68
12,10951.25
12,38007.95
12,19740.69
12,80437.53
12,19518.88
12,58910.09
12,30074.48
12,29642.3
12,20138.64
12,28074.24
12,22437.83
12,10812.17
12,14203.91
12,60141.87
12,27001.29
1,20667.24
1,17896.72
1,20776.74
1,42431.88
1,112141.82
1,25459.21
1,13207.04
1,38257.45
1,20901.73
1,10525.74
1,15075.39
1,10026.88
1,15944.3
1,29792.17
1,38536.14
1,94506.1
1,53718.0
1,12490.39
1,68351.03
1,18027.24
1,59560.82
1,16150.05
1,15247.21
1,24874.58
1,13063.48
1,17767.64
1,31442.2
1,13328.28
1,15176.77
1,10708.88
1,15321.16
1,79933.72
1,62914.74
1,11691.75
1,34080.06
1,19408.02
1,15933.9
1,11212.48
1,16780.53
1,112750.32
1,39152.74
1,41492.93
1,51634.9
1,23189.12
1,37469.33
1,27576.03
1,80636.52
1,15611.25
1,20804.55
1,18050.73
1,14192.58
1,21712.54
1,17581.23
1,17377.27
1,61347.47
1,86881.2
1,10942.09
1,10709.38
1,21258.27
1,17540.06
1,10472.5
1,12845.95
1,29598.5
1,13913.59
1,52550.84
1,12513.11
1,34287.94
1,67656.58
1,10373.17
1,16256.2
1,27365.16
1,21373.94
1,19617.45
1,39204.22
1,20403.21
1,65810.66
1,17755.07
1,12959.68
1,18506.8
1,44348.21
1,88387.86
1,19476.76
1,109690.68
1,15218.65
1,17305.72
1,86260.83
1,16626.32
1,31561.35
1,51375.21
1,10700.0
1,10416.48
1,56109.68
1,23298.03
1,33645.94
1,15612.78
1,13928.6
1,17755.27
1,12502.63
1,27060.77
1,10890.57
1,65304.08
1,10866.98
1,33138.1
1,18187.75
1,18987.79
1,11211.07
1,12147.76
1,86041.35
1,19777.21
1,28707.11
1,22277.51
1,94286.73
1,17310.71
1,16085.46
1,46595.62
1,21227.7
1,41259.63
1,25947.58
1,20324.76
1,17619.75
1,16538.02
1,14204.97
1,13402.6
1,20704.61
1,78579.32
1,32221.18
1,32077.45
1,114225.77
1,10949.1
1,57195.34
1,54242.15
1,16550.46
1,68775.9
1,35559.67
1,12620.26
1,26552.12
1,11438.88
1,24876.27
2,19357.95
2,12358.93
2,23259.37
2,18461.36
2,11736.46
2,22268.61
2,15841.39
2,12560.49
2,10609.55
2,94932.19
2,100847.99
2,30145.8
2,18384.21
2,45599.75
2,33389.29
2,41865.33
2,12969.26
2,21932.19
2,64343.46
2,81876.67
2,14735.99
2,18847.58
2,36721.0
2,18711.19
2,23233.41
2,20647.39
2,20312.01
2,37351.41
2,54102.23
2,23296.45
2,33358.29
2,120793.34
2,12885.34
2,12244.4
2,15374.83
2,73055.83
2,17941.34
2,100835.71
2,19723.22
2,10060.55
2,22377.85
2,23025.55
2,97903.82
2,20003.29
2,121438.76
2,31027.62
2,65584.17
2,12933.85
2,14904.38
2,42786.08
2,21187.5
2,28242.42
2,18747.11
2,22193.08
2,15575.93
2,47935.16
2,13735.73
2,81807.33
2,32059.53
2,20105.2
2,13285.47
2,37820.62
2,24292.06
2,15787.14
2,73564.22
2,21422.67
2,38828.58
2,13111.8
2,17532.77
2,14910.41
2,12973.71
2,16095.96
2,56281.38
2,26025.41
2,31068.4
2,10225.35
2,32346.42
2,22913.19
2,20996.8
2,21697.92
2,105127.25
2,91748.9
2,74602.32
2,20786.23
2,11675.64
2,112744.67
2,33290.62
2,16143.81
2,24210.34
2,58866.66
2,27232.34
2,20117.75
2,12614.92
2,41912.32
2,67520.44
2,18971.52
2,16543.42
2,35705.76
2,24000.88
2,28536.45
2,25164.26
2,15003.16
2,12926.82
2,17862.96
2,19931.32
2,48188.68
2,15581.01
2,15255.01
2,54536.54
2,12371.25
2,14108.03
2,41879.89
2,24595.19
2,51400.35
2,15228.14
2,19878.42
2,15971.24
2,31388.77
2,27478.97
2,34500.49
2,19619.09
2,14253.05
2,68624.62
2,18673.22
2,45722.81
2,50902.92
2,12632.77
2,17015.37
2,19265.28
2,89347.47
2,15918.76
2,94652.52
2,16720.96
2,14245.54
2,12562.46
2,34333.51
2,31517.3
2,19624.07
2,24288.28
2,18599.02
2,13501.31
2,38032.85
2,66198.3
2,23787.86
2,23508.54
2,20786.75
2,11462.69
2,20058.48
2,109469.49
2,10954.6
2,56511.9
3,10770.51
3,102671.84
3,11809.11
3,31280.91
3,97230.86
3,37672.17
3,19484.23
3,22449.8
3,17383.36
3,37078.86
3,23646.45
3,57514.72
3,21166.74
3,53704.73
3,11874.59
3,12852.64
3,45049.11
3,22214.34
3,13348.99
3,36664.14
3,19113.51
3,19240.99
3,19700.59
3,21419.69
3,16671.46
3,17259.7
3,27475.17
3,22601.53
3,16018.72
3,38752.82
3,84755.83
3,22523.54
3,11359.74
3,62641.39
3,71350.65
3,119502.75
3,15056.91
3,14241.22
3,82670.93
3,19378.14
3,23537.51
3,11200.26
3,21341.49
3,63159.17
3,93532.95
3,12378.15
3,30838.25
3,28790.03
3,14908.33
3,18653.25
3,92315.31
3,14426.05
3,25630.02
3,46756.2
3,11558.96
3,15957.88
3,19710.86
3,41517.16
3,17129.98
3,117524.99
3,10601.51
3,37466.24
3,16253.46
3,21052.75
3,12993.83
3,17550.79
3,21639.46
3,12074.67
3,38980.45
3,22443.74
3,71584.49
3,10995.67
3,32517.88
3,15269.3
3,15377.14
3,54146.22
3,65547.08
3,28476.2
3,19777.86
3,26061.98
3,12714.71
3,22887.1
3,52547.2
3,26412.16
3,12515.82
3,11471.37
3,16874.25
3,12540.73
3,70760.16
3,87808.87
3,17920.03
3,15666.34
3,11737.35
3,11910.23
3,22184.38
3,12471.17
3,14978.59
3,16845.63
3,101738.82
3,18145.68
3,45116.86
3,37628.42
3,35539.22
3,10310.14
3,40852.74
3,19507.35
3,15104.07
3,22939.27
3,17465.79
3,31680.53
3,64045.79
3,50047.76
3,16744.85
3,16695.96
3,14319.2
3,22207.56
3,55795.22
3,15352.79
3,23459.54
3,34250.54
3,21547.51
3,11143.35
3,21231.65
3,10756.58
3,92099.96
3,76299.55
3,11162.18
3,17292.82
3,18381.98
3,24083.2
3,11608.28
3,58537.39
3,48025.49
3,11844.8
3,17059.86
3,31458.99
3,13497.98
3,51601.76
3,11740.24
3,19899.83
3,40983.6
3,104053.08
3,12039.61
3,14598.95
3,38320.67
3,20301.94
3,27532.9
3,16561.65
3,18897.93
3,18513.6
3,22823.51
3,14555.59
3,66525.48
4,29341.65
4,21402.4
4,56761.84
4,11256.63
4,32296.71
4,16831.26
4,11853.92
4,24052.41
4,11002.55
4,18155.18
4,21309.79
4,50529.26
4,32301.73
4,55625.84
4,15756.56
4,89902.11
4,19805.32
4,15594.56
4,91393.45
4,15493.29
4,56597.66
4,29018.8
4,10372.17
4,12267.52
4,18559.78
4,19523.76
4,16421.37
4,65008.44
4,21960.63
4,43407.05
4,15675.04
4,18820.28
4,104380.88
4,13794.62
4,20280.92
4,38067.18
4,23865.14
4,11967.2
4,65996.81
4,13871.74
4,52220.54
4,30665.51
4,26531.03
4,64470.36
4,30878.56
4,83972.0
4,23217.53
4,16824.39
4,14865.19
4,22851.0
4,13894.56
4,39917.08
4,11621.62
4,55490.25
4,15973.0
4,12227.66
4,15640.16
4,25929.3
4,23942.65
4,33555.97
4,23823.13
4,12452.98
4,41232.32
4,10421.54
4,23761.51
4,14645.31
4,42159.35
4,72756.18
4,20773.28
4,123223.36
4,23468.51
4,20771.04
4,22041.45
4,11532.79
4,102753.9
4,23085.33
4,37319.56
4,15140.35
4,34079.27
4,55239.7
4,18865.32
4,31052.26
4,33002.52
4,40181.25
4,52913.09
4,24991.66
4,22557.75
4,28325.24
4,11915.54
4,13708.54
4,53586.29
4,52296.77
4,13657.44
4,13460.65
4,20689.57
4,13802.01
4,20570.14
4,65190.28
4,16367.44
4,108590.49
4,12603.48
4,39767.22
4,31651.59
4,33482.04
4,19522.88
4,82538.23
4,20848.14
4,12741.02
4,10974.2
4,27631.58
4,21594.17
4,29682.25
4,12353.72
4,97312.56
4,40832.85
4,58150.62
4,42103.03
4,18868.07
4,22355.16
4,43013.27
4,13845.26
4,32033.58
4,11705.55
4,43053.98
4,20022.99
4,11042.47
4,23955.77
4,82791.41
4,52477.01
4,50432.4
4,41650.35
4,65255.25
4,14814.87
4,94873.84
4,21929.0
4,20073.11
4,11757.13
4,13668.61
4,118562.54
4,13005.66
4,16551.79
4,15603.27
4,24633.87
4,15096.06
4,14522.19
4,16485.88
4,30984.13
4,27065.72
4,75660.38
4,16891.43
4,23235.07
4,15717.59
4,77069.25
4,23091.11
4,22705.3
4,18427.0
4,25584.87
4,18027.28
4,27849.16
4,35384.25
4,16954.61
4,14400.87
4,13351.57
4,32716.07
4,13678.52
4,14122.51
4,59854.36
4,12999.73
4,17377.12
4,44403.79
4,90292.19
4,14937.21
4,23899.95
4,14434.51
4,39467.37
4,14681.32
4,12491.68
4,82301.97
4,19134.22
4,10831.59
4,54119.83
4,23647.15
4,29122.26
4,14063.02
4,16518.83
4,25620.49
4,10955.98
4,25701.06
4,44289.08
4,19522.73
4,47873.6
4,37202.53
4,76735.15
4,12894.31
4,59738.54
5,13150.0
5,10503.9
5,27457.59
5,28117.17
5,22992.96
5,16275.46
5,40783.86
5,21185.72
5,19214.55
5,16345.18
5,17780.46
5,56739.09
5,21292.34
5,17116.21
5,27498.78
5,36149.02
5,21270.26
5,117017.81
5,49113.66
5,15534.5
5,21114.61
5,16098.22
5,43059.49
5,22646.8
5,10202.64
5,26766.51
5,53664.6
5,102730.81
5,58422.58
5,32291.85
5,22400.61
5,85837.27
5,42601.37
5,17261.31
5,16600.14
5,16272.64
5,12129.63
5,57507.26
5,12521.82
5,68194.93
5,22313.25
5,13507.93
5,21588.47
5,27091.64
5,15212.77
5,14459.6
5,31542.44
5,30043.91
5,24255.12
5,81822.47
5,103855.24
5,11284.22
5,25903.76
5,53303.04
5,51565.21
5,17017.46
5,17215.08
5,18989.81
5,78680.11
5,40937.35
5,38660.17
5,13472.76
5,34833.72
5,22516.16
5,44653.48
5,25910.38
5,97239.65
5,22007.23
5,15957.55
5,19879.09
5,27242.32
5,51010.67
5,15780.96
5,12388.34
5,62062.7
5,15394.77
5,11271.51
5,20655.73
5,50831.09
5,26130.82
5,23257.22
5,35858.32
5,16016.74
5,37335.27
5,22085.56
5,26168.07
5,12170.72
5,18666.78
5,48352.12
5,19557.49
5,53726.08
5,18306.42
5,109661.21
5,26932.96
5,12106.09
5,41148.77
5,26164.4
5,11029.9
5,52209.13
5,77284.95
5,16746.41
5,11316.1
5,10715.92
5,14358.13
5,21936.08
5,39779.23
5,30550.53
5,11183.18
5,22236.69
5,19576.29
5,96124.99
5,14946.93
5,41851.35
5,19204.94
5,13023.11
5,56144.57
5,15820.53
5,65874.8
5,16012.4
5,19391.73
5,17518.92
5,31648.61
5,23110.5
5,13388.27
5,28258.79
5,104013.58
5,43042.47
5,12773.55
5,47666.33
5,21463.99
5,10991.19
5,20826.3
5,17933.92
5,49229.43
5,10782.11
5,33820.14
5,20321.67
5,10345.67
5,17629.5
5,22734.53
5,27162.81
5,75853.91
5,98556.25
5,32385.06
5,71539.97
5,12672.88
5,11580.3
5,28774.16
5,62595.29
5,17145.07
5,23752.35
5,37448.67
5,49956.27
5,41303.87
5,53443.01
5,14575.34
5,17280.68
6,22275.48
6,16154.92
6,31964.21
6,22843.74
6,39719.64
6,50635.17
6,22683.7
6,18877.18
6,17020.39
6,34933.62
6,47792.33
6,16268.46
6,40999.2
6,24958.07
6,15074.45
6,12198.72
6,14125.04
6,43451.26
6,16484.1
6,101044.55
6,10568.89
6,32497.48
6,11588.55
6,24451.24
6,32320.79
6,93400.41
6,21534.71
6,12156.17
6,18636.76
6,100036.15
6,60574.15
6,13060.51
6,41751.68
6,70131.55
6,50027.31
6,48104.11
6,12729.51
6,27567.32
6,43070.62
6,23864.29
6,17874.95
6,14892.35
6,43708.67
6,32728.09
6,23302.51
6,21881.01
6,18430.2
6,23947.84
6,30322.26
6,23708.46
6,57728.79
6,13888.7
6,50973.79
6,107537.12
6,34846.26
6,12694.14
6,17335.5
6,13308.14
6,53062.79
6,42264.94
6,49146.65
6,28027.95
6,42140.08
6,69136.22
6,21366.26
6,32800.66
6,44062.29
6,113656.36
6,16565.01
6,13939.71
6,14150.97
6,31864.02
6,79218.96
6,13358.14
6,14151.36
6,66009.64
6,17601.66
6,37107.23
6,32331.45
6,12819.33
6,21971.57
6,22205.03
6,21883.88
6,10775.13
6,35893.84
6,16992.32
6,40628.54
6,13938.66
6,51823.08
6,14043.65
6,10164.72
6,16189.84
6,80988.87
6,31996.84
6,51592.17
6,47868.61
6,40250.28
6,29747.26
6,19023.52
6,101054.29
6,12842.53
6,22544.18
6,14605.47
6,20002.54
6,99297.83
6,21860.34
6,16846.57
6,31701.58
6,35668.51
6,11941.19
6,61257.65
6,67366.57
6,21659.91
6,69352.68
6,21224.0
6,15002.35
6,49256.48
6,41361.88
6,34500.3
6,18618.56
6,102780.56
6,20370.28
6,19714.64
6,22333.89
6,38040.25
6,43510.33
6,12883.94
6,73677.56
6,18782.09
6,49585.39
6,15607.92
6,31151.14
6,44062.29
6,23812.23
6,21935.98
6,16693.82
6,10229.92
6,51464.42
6,17336.88
6,30597.68
6,19481.33
6,14428.28
6,24593.82
6,33429.8
6,40970.85
6,61647.85
6,11560.3
6,21666.3
6,13480.32
6,62188.68
6,65389.73
6,98031.8
7,23402.75
7,26307.73
7,12749.92
7,19409.44
7,19575.5
7,51711.34
7,20725.63
7,19702.6
7,13329.29
7,39779.73
7,18819.64
7,53388.12
7,16532.55
7,51670.07
7,110543.34
7,59378.76
7,20828.55
7,38730.71
7,33813.75
7,45414.94
7,15275.69
7,22513.08
7,35585.46
7,103811.19
7,43067.57
7,41526.49
7,13415.12
7,80925.88
7,18473.08
7,22958.5
7,12106.49
7,26566.66
7,13263.45
7,30226.26
7,63826.45
7,65760.78
7,16923.4
7,27512.52
7,13316.55
7,25039.14
7,22335.21
7,48033.25
7,110345.51
7,27983.65
7,46618.27
7,39899.9
7,22734.18
7,15741.36
7,15955.28
7,14158.68
7,20477.85
7,44604.44
7,47710.43
7,42229.3
7,22027.47
7,32493.5
7,11387.85
7,111954.64
7,69492.74
7,23855.26
7,53548.92
7,71236.57
7,49645.98
7,64724.67
7,20948.3
7,15955.25
7,13249.62
7,32115.32
7,32037.7
7,54665.85
7,15749.6
7,26352.92
7,14555.06
7,31183.92
7,23925.69
7,22178.08
7,12099.89
7,17955.0
7,52169.84
7,34810.46
7,26757.71
7,20113.61
7,41355.81
7,12228.98
7,21877.3
7,12334.61
7,16077.28
7,11607.52
7,41679.93
7,61978.17
7,23645.44
7,80494.19
7,20525.1
7,20053.49
7,32393.59
7,35315.39
7,49615.74
7,103799.37
7,49079.98
7,105311.78
7,22788.95
7,12774.19
7,15419.65
7,37755.29
7,31409.99
7,49623.99
7,52759.87
7,14318.92
7,27322.57
7,12164.3
7,29336.23
7,23749.84
7,18358.73
7,11156.51
7,60833.16
7,12152.51
7,53128.66
7,32415.03
7,21149.63
7,15206.0
7,73473.56
7,21655.71
7,22965.13
7,36170.51
7,10911.91
7,96370.86
7,22629.3
7,16815.61
7,109021.58
7,43732.98
7,47268.52
7,20302.36
7,30886.87
7,13141.39
7,10729.24
7,19514.53
7,13725.3
7,42038.09
7,28418.49
7,33269.58
7,16796.24
7,44949.4
7,30233.18
7,20618.63
7,49280.28
7,49352.42
7,41488.53
7,13370.53
7,10988.47
7,22674.84
7,15858.58
7,17947.58
7,20730.05
7,22609.98
7,38676.35
7,21296.77
7,18695.9
7,39032.01
7,10146.81
7,12944.85
7,33258.95
7,75406.78
7,12408.93
7,59255.9
7,31285.14
7,96590.76
7,28718.72
7,32264.88
7,14937.47
7,12715.57
7,17684.79
7,33740.04
7,48544.87
7,25991.28
7,18118.24
7,20929.69
7,12010.57
7,10944.3
7,48824.33
7,43000.03
7,20057.01
7,97555.81
7,20564.19
7,32881.3
7,34192.57
7,48569.12
8,11127.35
8,18159.7
8,18454.58
8,27278.39
8,23419.61
8,10239.08
8,19788.18
8,82286.14
8,23948.95
8,18758.31
8,101268.81
8,40488.63
8,12199.27
8,35053.04
8,22525.47
8,19687.5
8,22742.18
8,16489.82
8,34070.22
8,56470.78
8,37886.48
8,32417.12
8,67533.98
8,15799.64
8,43708.16
8,28403.26
8,112772.53
8,20609.11
8,13245.72
8,22334.12
8,18219.95
8,25078.91
8,52655.08
8,23294.32
8,53962.39
8,12292.16
8,39303.61
8,54845.42
8,13238.24
8,74634.07
8,19634.21
8,10116.91
8,23405.54
8,24596.35
8,11739.56
8,20617.15
8,12620.34
8,25451.28
8,22447.89
8,34223.46
8,18239.13
8,34305.73
8,16662.94
8,32234.87
8,23841.09
8,20887.85
8,25004.51
8,66642.72
8,39272.74
8,17052.26
8,15061.34
8,15139.32
8,54733.18
8,15061.3
8,21613.4
8,29564.88
8,15886.25
8,52880.06
8,49712.15
8,112962.42
8,55726.62
8,98661.83
8,24302.15
8,13434.31
8,40288.66
8,39387.39
8,10581.18
8,24576.55
8,25115.3
8,19287.95
8,22158.22
8,14982.78
8,10952.9
8,16516.38
8,77994.85
8,56046.15
8,22680.75
8,37284.7
8,19368.57
8,34104.31
8,13863.04
8,46060.12
8,25335.41
8,21411.67
8,20479.08
8,37172.14
8,24907.67
8,67068.04
8,12463.53
8,17883.45
8,17767.81
8,19181.9
8,35427.47
8,51053.76
8,96292.04
8,17141.02
8,40282.2
8,50609.88
8,17416.95
8,106001.69
8,41515.06
8,25262.96
8,53848.31
8,13449.64
8,19574.8
8,11557.87
8,18938.4
8,11851.64
8,24055.12
8,76553.53
8,20989.23
8,20782.78
8,45122.08
8,40708.94
8,34958.32
8,24000.2
8,21580.4
8,24830.38
8,79605.48
8,26020.64
8,70878.42
8,60294.42
8,13364.75
8,12310.61
8,15348.49
8,62338.12
8,36981.97
8,22998.89
8,14212.0
8,12327.54
8,25238.7
8,41202.05
8,119582.87
8,26260.84
8,20801.39
8,22676.96
8,57361.06
8,20257.93
8,14018.91
8,28666.46
8,35844.49
8,106238.38
8,52478.55
8,35708.91
9,17998.65
9,28119.35
9,24066.55
9,23938.81
9,26180.36
9,39950.33
9,10790.61
9,17187.81
9,25269.49
9,14379.59
9,18181.33
9,74406.07
9,11078.82
9,24402.52
9,22255.89
9,15835.83
9,10102.01
9,12637.66
9,10965.25
9,39371.49
9,20171.79
9,15140.11
9,20162.88
9,24343.84
9,36709.7
9,20936.44
9,80337.45
9,42520.45
9,41445.36
9,128390.79
9,111202.69
9,29443.05
9,19690.06
9,59970.83
9,56308.89
9,77361.64
9,29556.86
9,75898.59
9,57623.22
9,21003.05
9,40775.72
9,12410.43
9,20379.58
9,21041.31
9,17159.42
9,12197.97
9,39707.47
9,26349.77
9,11553.41
9,67011.17
9,23401.96
9,68707.35
9,22979.43
9,17940.82
9,37308.05
9,18693.7
9,72642.71
9,42516.93
9,15774.58
9,25613.76
9,19062.59
9,10953.51
9,18425.65
